Commodity,Pid,Year,Production,Consumption,Country
Renewable energy,26,2010,,,Bolivia
Renewable energy,26,2011,,,Bolivia
Renewable energy,26,2012,,,Bolivia
Renewable energy,26,2013,,,Bolivia
Renewable energy,26,2014,,,Bolivia
Renewable energy,26,2015,,,Bolivia
Renewable energy,26,2016,,,Bolivia
Renewable energy,26,2017,,,Bolivia
Renewable energy,26,2018,,,Bolivia
Renewable energy,26,2019,,,Bolivia
Renewable energy,29,1965,0,0,Brazil
Renewable energy,29,1966,0,0,Brazil
Renewable energy,29,1967,0,0,Brazil
Renewable energy,29,1968,0,0,Brazil
Renewable energy,29,1969,0,0,Brazil
Renewable energy,29,1970,0.005146915,0.009260119,Brazil
Renewable energy,29,1971,0.006333953,0.012011963,Brazil
Renewable energy,29,1972,0.007165702,0.015906261,Brazil
Renewable energy,29,1973,0.007508004,0.014415505,Brazil
Renewable energy,29,1974,0.007851518,0.012098849,Brazil
Renewable energy,29,1975,0.008671776,0.012293184,Brazil
Renewable energy,29,1976,0.008643377,0.012488329,Brazil
Renewable energy,29,1977,0.011168455,0.025452898,Brazil
Renewable energy,29,1978,0.013319441,0.046983094,Brazil
Renewable energy,29,1979,0.017760194,0.067705967,Brazil
Renewable energy,29,1980,0.018055083,0.077573855,Brazil
Renewable energy,29,1981,0.018736229,0.074058037,Brazil
Renewable energy,29,1982,0.021784745,0.102684188,Brazil
Renewable energy,29,1983,0.02984455,0.141906752,Brazil
Renewable energy,29,1984,0.028516789,0.172683892,Brazil
Renewable energy,29,1985,0.030671256,0.20799588,Brazil
Renewable energy,29,1986,0.031939324,0.265711138,Brazil
Renewable energy,29,1987,0.035656973,0.273727236,Brazil
Renewable energy,29,1988,0.033397838,0.285613841,Brazil
Renewable energy,29,1989,0.034031623,0.306468956,Brazil
Renewable energy,29,1990,0.038590625,0.283730725,Brazil
Renewable energy,29,1991,0.039996126,0.295558466,Brazil
Renewable energy,29,1992,0.049293607,0.299362351,Brazil
Renewable energy,29,1993,0.04983937,0.310613999,Brazil
Renewable energy,29,1994,0.053882236,0.332029311,Brazil
Renewable energy,29,1995,0.055937405,0.343552684,Brazil
Renewable energy,29,1996,0.067547096,0.3669725,Brazil
Renewable energy,29,1997,0.07382951,0.363133593,Brazil
Renewable energy,29,1998,0.07510233,0.359079623,Brazil
Renewable energy,29,1999,0.083780023,0.36841129,Brazil
Renewable energy,29,2000,0.07856363,0.322242756,Brazil
Renewable energy,29,2001,0.089667011,0.320372425,Brazil
Renewable energy,29,2002,0.101544096,0.36209625,Brazil
Renewable energy,29,2003,0.117255503,0.364907032,Brazil
Renewable energy,29,2004,0.122166658,0.398293955,Brazil
Renewable energy,29,2005,0.132508064,0.431323033,Brazil
Renewable energy,29,2006,0.14513502,0.423735864,Brazil
Renewable energy,29,2007,0.179069535,0.565294922,Brazil
Renewable energy,29,2008,0.199273066,0.714639129,Brazil
Renewable energy,29,2009,0.227742126,0.792203087,Brazil
Renewable energy,29,2010,0.320257474,0.921926912,Brazil
Renewable energy,29,2011,0.329638591,0.878427483,Brazil
Renewable energy,29,2012,0.378481672,0.897472839,Brazil
Renewable energy,29,2013,0.438285113,1.048374155,Brazil
Renewable energy,29,2014,0.543337963,1.216573207,Brazil
Renewable energy,29,2015,0.651752136,1.449828001,Brazil
Renewable energy,29,2016,0.768701261,1.493715747,Brazil
Renewable energy,29,2017,0.865054593,1.626045495,Brazil
Renewable energy,29,2018,0.951273567,1.833379253,Brazil
Renewable energy,29,2019,1.048779203,2.024106078,Brazil
Renewable energy,30,1965,,,Brunei
Renewable energy,30,1966,,,Brunei
Renewable energy,30,1967,,,Brunei
Renewable energy,30,1968,,,Brunei
Renewable energy,30,1969,,,Brunei
Renewable energy,30,1970,,,Brunei
Renewable energy,30,1971,,,Brunei
Renewable energy,30,1972,,,Brunei
Renewable energy,30,1973,,,Brunei
Renewable energy,30,1974,,,Brunei
Renewable energy,30,1975,,,Brunei
Renewable energy,30,1976,,,Brunei
Renewable energy,30,1977,,,Brunei
Renewable energy,30,1978,,,Brunei
Renewable energy,30,1979,,,Brunei
Renewable energy,30,1980,,,Brunei
Renewable energy,30,1981,,,Brunei
Renewable energy,30,1982,,,Brunei
Renewable energy,30,1983,,,Brunei
Renewable energy,30,1984,,,Brunei
Renewable energy,30,1985,,,Brunei
Renewable energy,30,1986,,,Brunei
Renewable energy,30,1987,,,Brunei
Renewable energy,30,1988,,,Brunei
Renewable energy,30,1989,,,Brunei
Renewable energy,30,1990,,,Brunei
Renewable energy,30,1991,,,Brunei
Renewable energy,30,1992,,,Brunei
Renewable energy,30,1993,,,Brunei
Renewable energy,30,1994,,,Brunei
Renewable energy,30,1995,,,Brunei
Renewable energy,30,1996,,,Brunei
Renewable energy,30,1997,,,Brunei
Renewable energy,30,1998,,,Brunei
Renewable energy,30,1999,,,Brunei
Renewable energy,30,2000,,,Brunei
Renewable energy,30,2001,,,Brunei
Renewable energy,30,2002,,,Brunei
Renewable energy,30,2003,,,Brunei
Renewable energy,30,2004,,,Brunei
Renewable energy,30,2005,,,Brunei
Renewable energy,30,2006,,,Brunei
Renewable energy,30,2007,,,Brunei
Renewable energy,30,2008,,,Brunei
Renewable energy,30,2009,,,Brunei
Renewable energy,30,2010,,,Brunei
Renewable energy,30,2011,,,Brunei
Renewable energy,30,2012,,,Brunei
Renewable energy,30,2013,,,Brunei
Renewable energy,30,2014,,,Brunei
Renewable energy,30,2015,,,Brunei
Renewable energy,30,2016,,,Brunei
Renewable energy,30,2017,,,Brunei
Renewable energy,30,2018,,,Brunei
Renewable energy,30,2019,,,Brunei
Renewable energy,31,1965,0,0,Bulgaria
Renewable energy,31,1966,0,0,Bulgaria
Renewable energy,31,1967,0,0,Bulgaria
Renewable energy,31,1968,0,0,Bulgaria
Renewable energy,31,1969,0,0,Bulgaria
Renewable energy,31,1970,0,0,Bulgaria
Renewable energy,31,1971,0,0,Bulgaria
Renewable energy,31,1972,0,0,Bulgaria
Renewable energy,31,1973,0,0,Bulgaria
Renewable energy,31,1974,0,0,Bulgaria
Renewable energy,31,1975,0,0,Bulgaria
Renewable energy,31,1976,0,0,Bulgaria
Renewable energy,31,1977,0,0,Bulgaria
Renewable energy,31,1978,0,0,Bulgaria
Renewable energy,31,1979,0,0,Bulgaria
Renewable energy,31,1980,0,0,Bulgaria
Renewable energy,31,1981,0,0,Bulgaria
Renewable energy,31,1982,0,0,Bulgaria
Renewable energy,31,1983,0,0,Bulgaria
Renewable energy,31,1984,0,0,Bulgaria
Renewable energy,31,1985,0,0,Bulgaria
Renewable energy,31,1986,0,0,Bulgaria
Renewable energy,31,1987,0,0,Bulgaria
Renewable energy,31,1988,0,0,Bulgaria
Renewable energy,31,1989,0,0,Bulgaria
Renewable energy,31,1990,0,0,Bulgaria
Renewable energy,31,1991,0,0,Bulgaria
Renewable energy,31,1992,0,0,Bulgaria
Renewable energy,31,1993,0,0,Bulgaria
Renewable energy,31,1994,0,0,Bulgaria
Renewable energy,31,1995,0,0,Bulgaria
Renewable energy,31,1996,0,0,Bulgaria
Renewable energy,31,1997,0,0,Bulgaria
Renewable energy,31,1998,0,0,Bulgaria
Renewable energy,31,1999,0,0,Bulgaria
Renewable energy,31,2000,0,0,Bulgaria
Renewable energy,31,2001,0,0,Bulgaria
Renewable energy,31,2002,0,0,Bulgaria
Renewable energy,31,2003,0,0,Bulgaria
Renewable energy,3.10E+01,2004,9.75E-06,9.75E-06,Bulgaria
Renewable energy,3.10E+01,2005,4.84E-05,4.84E-05,Bulgaria
Renewable energy,31,2006,0.000192453,0.000192453,Bulgaria
Renewable energy,31,2007,0.000449438,0.000449438,Bulgaria
Renewable energy,31,2008,0.001311429,0.001385409,Bulgaria
Renewable energy,31,2009,0.002342222,0.002564243,Bulgaria
Renewable energy,31,2010,0.006861534,0.007527533,Bulgaria
Renewable energy,31,2011,0.009497195,0.010200208,Bulgaria
Renewable energy,31,2012,0.019482,0.022996984,Bulgaria
Renewable energy,31,2013,0.026237776,0.030823652,Bulgaria
Renewable energy,31,2014,0.025504202,0.030077088,Bulgaria
Renewable energy,31,2015,0.028279363,0.034356347,Bulgaria
Renewable energy,31,2016,0.028650056,0.035421338,Bulgaria
Renewable energy,31,2017,0.02972709,0.036606849,Bulgaria
Renewable energy,31,2018,0.037160443,0.043954593,Bulgaria
Renewable energy,31,2019,0.038259572,0.045499898,Bulgaria
Renewable energy,39,1965,0,0,Canada
Renewable energy,39,1966,0,0,Canada
Renewable energy,39,1967,0,0,Canada
Renewable energy,39,1968,0,0,Canada
Renewable energy,39,1969,0,0,Canada
Renewable energy,39,1970,0,0,Canada
Renewable energy,39,1971,0,0,Canada
Renewable energy,39,1972,0,0,Canada
Renewable energy,39,1973,0,0,Canada
Renewable energy,39,1974,0,0,Canada
Renewable energy,39,1975,0,0,Canada
Renewable energy,39,1976,0.00707,0.00707,Canada
Renewable energy,39,1977,0.01069,0.01069,Canada
Renewable energy,39,1978,0.01132,0.01132,Canada
Renewable energy,39,1979,0.01345,0.01345,Canada
Renewable energy,39,1980,0.013,0.013,Canada
Renewable energy,39,1981,0.01898,0.01898,Canada
Renewable energy,39,1982,0.02139,0.02139,Canada
Renewable energy,39,1983,0.02085,0.02085,Canada
Renewable energy,39,1984,0.02337,0.02337,Canada
Renewable energy,39,1985,0.01678,0.01678,Canada
Renewable energy,39,1986,0.01866,0.01866,Canada
Renewable energy,39,1987,0.02313,0.02313,Canada
Renewable energy,39,1988,0.02486,0.02486,Canada
Renewable energy,39,1989,0.03478,0.03478,Canada
Renewable energy,39,1990,0.039559192,0.039559192,Canada
Renewable energy,39,1991,0.039859192,0.039859192,Canada
Renewable energy,39,1992,0.045260526,0.045260526,Canada
Renewable energy,39,1993,0.048780526,0.048780526,Canada
Renewable energy,39,1994,0.057940526,0.057940526,Canada
Renewable energy,39,1995,0.072007079,0.072007079,Canada
Renewable energy,39,1996,0.075964095,0.075964095,Canada
Renewable energy,39,1997,0.082371669,0.082371669,Canada
Renewable energy,39,1998,0.09059359,0.09059359,Canada
Renewable energy,39,1999,0.091184113,0.091184113,Canada
Renewable energy,39,2000,0.091974634,0.091974634,Canada
Renewable energy,39,2001,0.099556585,0.099556585,Canada
Renewable energy,39,2002,0.103386946,0.103386946,Canada
Renewable energy,39,2003,0.099352742,0.099352742,Canada
Renewable energy,39,2004,0.104895528,0.104895528,Canada
Renewable energy,39,2005,0.103853393,0.103853393,Canada
Renewable energy,39,2006,0.109778072,0.128106787,Canada
Renewable energy,39,2007,0.114719498,0.137117346,Canada
Renewable energy,39,2008,0.112160218,0.14250743,Canada
Renewable energy,39,2009,0.148211746,0.182543229,Canada
Renewable energy,39,2010,0.180933762,0.21623409,Canada
Renewable energy,39,2011,0.195671681,0.250820409,Canada
Renewable energy,39,2012,0.214258481,0.278884425,Canada
Renewable energy,39,2013,0.218254076,0.290927442,Canada
Renewable energy,39,2014,0.22658764,0.303299565,Canada
Renewable energy,39,2015,0.362906618,0.437741947,Canada
Renewable energy,39,2016,0.412505722,0.488314474,Canada
Renewable energy,39,2017,0.413504139,0.492008236,Canada
Renewable energy,39,2018,0.421232985,0.503490709,Canada
Renewable energy,39,2019,0.439441566,0.523399026,Canada
Renewable energy,41,1965,,,Chad
Renewable energy,41,1966,,,Chad
Renewable energy,41,1967,,,Chad
Renewable energy,41,1968,,,Chad
Renewable energy,41,1969,,,Chad
Renewable energy,41,1970,,,Chad
Renewable energy,41,1971,,,Chad
Renewable energy,41,1972,,,Chad
Renewable energy,41,1973,,,Chad
Renewable energy,41,1974,,,Chad
Renewable energy,41,1975,,,Chad
Renewable energy,41,1976,,,Chad
Renewable energy,41,1977,,,Chad
Renewable energy,41,1978,,,Chad
Renewable energy,41,1979,,,Chad
Renewable energy,41,1980,,,Chad
Renewable energy,41,1981,,,Chad
Renewable energy,41,1982,,,Chad
Renewable energy,41,1983,,,Chad
Renewable energy,41,1984,,,Chad
Renewable energy,41,1985,,,Chad
Renewable energy,41,1986,,,Chad
Renewable energy,41,1987,,,Chad
Renewable energy,41,1988,,,Chad
Renewable energy,41,1989,,,Chad
Renewable energy,41,1990,,,Chad
Renewable energy,41,1991,,,Chad
Renewable energy,41,1992,,,Chad
Renewable energy,41,1993,,,Chad
Renewable energy,41,1994,,,Chad
Renewable energy,41,1995,,,Chad
Renewable energy,41,1996,,,Chad
Renewable energy,41,1997,,,Chad
Renewable energy,41,1998,,,Chad
Renewable energy,41,1999,,,Chad
Renewable energy,41,2000,,,Chad
Renewable energy,41,2001,,,Chad
Renewable energy,41,2002,,,Chad
Renewable energy,41,2003,,,Chad
Renewable energy,41,2004,,,Chad
Renewable energy,41,2005,,,Chad
Renewable energy,41,2006,,,Chad
Renewable energy,41,2007,,,Chad
Renewable energy,41,2008,,,Chad
Renewable energy,41,2009,,,Chad
Renewable energy,41,2010,,,Chad
Renewable energy,41,2011,,,Chad
Renewable energy,41,2012,,,Chad
Renewable energy,41,2013,,,Chad
Renewable energy,41,2014,,,Chad
Renewable energy,41,2015,,,Chad
Renewable energy,41,2016,,,Chad
Renewable energy,41,2017,,,Chad
Renewable energy,41,2018,,,Chad
Renewable energy,41,2019,,,Chad
Renewable energy,42,1965,0,0,Chile
Renewable energy,42,1966,0,0,Chile
Renewable energy,42,1967,0,0,Chile
Renewable energy,42,1968,0,0,Chile
Renewable energy,42,1969,0,0,Chile
Renewable energy,42,1970,0,0,Chile
Renewable energy,42,1971,0.00066,0.00066,Chile
Renewable energy,42,1972,0.00057,0.00057,Chile
Renewable energy,42,1973,0.00051,0.00051,Chile
Renewable energy,42,1974,0.00046,0.00046,Chile
Renewable energy,42,1975,0.00051,0.00051,Chile
Renewable energy,42,1976,0.00073,0.00073,Chile
Renewable energy,42,1977,0.0008,0.0008,Chile
Renewable energy,42,1978,0.00091,0.00091,Chile
Renewable energy,42,1979,0.00094,0.00094,Chile
Renewable energy,42,1980,0.00105,0.00105,Chile
Renewable energy,42,1981,0.0011,0.0011,Chile
Renewable energy,42,1982,0.00137,0.00137,Chile
Renewable energy,42,1983,0.00208,0.00208,Chile
Renewable energy,42,1984,0.00201,0.00201,Chile
Renewable energy,42,1985,0.00195,0.00195,Chile
Renewable energy,42,1986,0.0028,0.0028,Chile
Renewable energy,42,1987,0.00271,0.00271,Chile
Renewable energy,42,1988,0.00327,0.00327,Chile
Renewable energy,42,1989,0.00321,0.00321,Chile
Renewable energy,42,1990,0.00963,0.00963,Chile
Renewable energy,42,1991,0.01033,0.01033,Chile
Renewable energy,42,1992,0.01743,0.01743,Chile
Renewable energy,42,1993,0.0175,0.0175,Chile
Renewable energy,42,1994,0.01786,0.01786,Chile
Renewable energy,42,1995,0.01879,0.01879,Chile
Renewable energy,42,1996,0.01738,0.01738,Chile
Renewable energy,42,1997,0.01743,0.01743,Chile
Renewable energy,42,1998,0.01161,0.01161,Chile
Renewable energy,42,1999,0.0145,0.0145,Chile
Renewable energy,42,2000,0.01375,0.01375,Chile
Renewable energy,42,2001,0.01679026,0.01679026,Chile
Renewable energy,42,2002,0.01764929,0.01764929,Chile
Renewable energy,42,2003,0.016692692,0.016692692,Chile
Renewable energy,42,2004,0.019841274,0.019841274,Chile
Renewable energy,42,2005,0.017401329,0.017401329,Chile
Renewable energy,42,2006,0.013837358,0.013837358,Chile
Renewable energy,42,2007,0.0258876,0.0258876,Chile
Renewable energy,42,2008,0.034461534,0.034461534,Chile
Renewable energy,42,2009,0.032778796,0.032778796,Chile
Renewable energy,42,2010,0.035084902,0.035084902,Chile
Renewable energy,42,2011,0.043399959,0.043399959,Chile
Renewable energy,42,2012,0.059270358,0.059270358,Chile
Renewable energy,42,2013,0.068645739,0.068645739,Chile
Renewable energy,42,2014,0.063139583,0.063139583,Chile
Renewable energy,42,2015,0.082336567,0.082336567,Chile
Renewable energy,42,2016,0.106143245,0.106143245,Chile
Renewable energy,42,2017,0.13473736,0.13473736,Chile
Renewable energy,42,2018,0.159834604,0.159834604,Chile
Renewable energy,42,2019,0.192484832,0.192484832,Chile
Renewable energy,43,1965,0,0,China
Renewable energy,43,1966,0,0,China
Renewable energy,43,1967,0,0,China
Renewable energy,43,1968,0,0,China
Renewable energy,43,1969,0,0,China
Renewable energy,43,1970,0,0,China
Renewable energy,43,1971,0,0,China
Renewable energy,43,1972,0,0,China
Renewable energy,43,1973,0,0,China
Renewable energy,43,1974,0,0,China
Renewable energy,43,1975,0,0,China
Renewable energy,43,1976,0,0,China
Renewable energy,43,1977,0,0,China
Renewable energy,43,1978,0,0,China
Renewable energy,43,1979,0,0,China
Renewable energy,43,1980,0,0,China
Renewable energy,43,1981,0,0,China
Renewable energy,43,1982,0,0,China
Renewable energy,43,1983,0,0,China
Renewable energy,43,1984,0,0,China
Renewable energy,43,1985,0,0,China
Renewable energy,43,1986,0,0,China
Renewable energy,43,1987,0,0,China
Renewable energy,43,1988,0,0,China
Renewable energy,43,1989,0,0,China
Renewable energy,43,1990,0.000680202,0.000680202,China
Renewable energy,43,1991,0.000750909,0.000750909,China
Renewable energy,43,1992,0.002473131,0.002473131,China
Renewable energy,43,1993,0.003331212,0.003331212,China
Renewable energy,43,1994,0.008488384,0.008488384,China
Renewable energy,43,1995,0.036371616,0.036371616,China
Renewable energy,43,1996,0.016359394,0.016359394,China
Renewable energy,43,1997,0.029309798,0.029309798,China
Renewable energy,43,1998,0.028495556,0.028495556,China
Renewable energy,43,1999,0.030107374,0.030107374,China
Renewable energy,43,2000,0.03148899,0.03148899,China
Renewable energy,43,2001,0.032827361,0.033017858,China
Renewable energy,43,2002,0.033870979,0.035471174,China
Renewable energy,43,2003,0.035277972,0.041101403,China
Renewable energy,43,2004,0.03782879,0.057830428,China
Renewable energy,43,2005,0.071194005,0.101235495,China
Renewable energy,43,2006,0.105269949,0.143089336,China
Renewable energy,43,2007,0.147800801,0.196720162,China
Renewable energy,43,2008,0.267208323,0.326148086,China
Renewable energy,43,2009,0.460448002,0.524562932,China
Renewable energy,43,2010,0.703995709,0.768616625,China
Renewable energy,43,2011,0.973434512,1.049599256,China
Renewable energy,43,2012,1.268299679,1.356393533,China
Renewable energy,43,2013,1.693793133,1.795909085,China
Renewable energy,43,2014,2.102999475,2.238405372,China
Renewable energy,43,2015,2.542188804,2.623551642,China
Renewable energy,43,2016,3.345387704,3.439667556,China
Renewable energy,43,2017,4.517977358,4.614891492,China
Renewable energy,43,2018,5.694318211,5.805105805,China
Renewable energy,43,2019,6.5282646,6.627562038,China
Renewable energy,105,1965,0,0,Hong Kong
Renewable energy,105,1966,0,0,Hong Kong
Renewable energy,105,1967,0,0,Hong Kong
Renewable energy,105,1968,0,0,Hong Kong
Renewable energy,105,1969,0,0,Hong Kong
Renewable energy,105,1970,0,0,Hong Kong
Renewable energy,105,1971,0,0,Hong Kong
Renewable energy,105,1972,0,0,Hong Kong
Renewable energy,105,1973,0,0,Hong Kong
Renewable energy,105,1974,0,0,Hong Kong
Renewable energy,105,1975,0,0,Hong Kong
Renewable energy,105,1976,0,0,Hong Kong
Renewable energy,105,1977,0,0,Hong Kong
Renewable energy,105,1978,0,0,Hong Kong
Renewable energy,105,1979,0,0,Hong Kong
Renewable energy,105,1980,0,0,Hong Kong
Renewable energy,105,1981,0,0,Hong Kong
Renewable energy,105,1982,0,0,Hong Kong
Renewable energy,105,1983,0,0,Hong Kong
Renewable energy,105,1984,0,0,Hong Kong
Renewable energy,105,1985,0,0,Hong Kong
Renewable energy,105,1986,0,0,Hong Kong
Renewable energy,105,1987,0,0,Hong Kong
Renewable energy,105,1988,0,0,Hong Kong
